Author,Creator,Producer,Creationdate,Title,Pages
"Weinheimer, Alison",Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.9.95,D:20200928133808-07'00',CalPERS Letterhead Template,5
jmord,PScript5.dll Version 5.2.2,Acrobat Distiller 11.0 (Windows),D:20200928171224-04'00',Microsoft Word - Draft Commnet Letter to SEC re S7-08-20 - Final,2
Ted Allen,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200928124404-05'00',,2
Nathan Busch,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200928143442-04'00',<DATE>,4
David Walsey,,"PDFKit.NET 20.3.2.14804; modified using iTextSharp™ 5.5.13-SNAPSHOT ©2000-2017 iText Group NV (DocuSign, Inc.; licensed version)",D:20200928110903-07'00',,5
"Palmer, Nan",Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200928112131-04'00',Name,4
LeeSora,,Microsoft: Print To PDF,D:20200928075506-04'00',Microsoft Word - Bloomberg Comment Letter - Release No. 34-89290 File No. S7-08-20 (2020.09.28) FINAL,7
wbrown,PScript5.dll Version 5.2.2,Acrobat Distiller 17.0 (Windows),D:20200928194737-07'00',Microsoft Word - 13F Draft Letter to SEC,3
,KMBT_C454,KONICA MINOLTA bizhub C454,D:20200928145231-05'00',KMBT_C454-20200928145231,4
Michele,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200928090138-05'00', ,3
"Bridgeford, Tawny",Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200928145713-04'00',,4
3626208,,Microsoft: Print To PDF,D:20200928123411-05'00',Microsoft Word - YLEGALDOCS-#1426118-v4-September_2020_Comment_Letter_re_Form_13F_Changes,2
,Xerox AltaLink C8055,Xerox AltaLink C8055,D:20200928093720-08'00',,3
"Edwards, Kyle",Acrobat PDFMaker 15 for Word,Adobe PDF Library 15.0,D:20200928170825-05'00',,5
Michael Marshall,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200929144402-04'00',,3
Susan M. Dawson,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200925133139-04'00',,1
Andrew MacInnes,Microsoft Word,,D:20200925211642+00'00',,22
"Dragics, David L. - US",Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200925102133-07'00',,3
Janna.Oliver,,Microsoft: Print To PDF,D:20200925083827-04'00',BRP 13F Comment Letter.docx.pdf,1
"Gobble, Kelly",Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200925110817-04'00',,2
Kathy,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200925151043-05'00',,3
Alex Jorgensen,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200925133501-04'00',,3
lowtherm,PScript5.dll Version 5.2.2,Acrobat Distiller 17.0 (Windows),D:20200923085011-06'00',Microsoft Word - Sept 25 2020 - ENB - SEC Comment Letter 13F,1
,,,,,2
Jennifer Houghland,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200925111955-06'00',,2
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200925124703-05'00',,2
,KM_C458,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200924101535-06'00',,2
,Microsoft Word,,D:20200924132929Z,,1
,Microsoft Word,,D:20200924133020Z,,1
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200924104454-05'00',,3
,,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200925114635-04'00',,2
,Adobe Acrobat Pro DC 20.12.20043,Adobe Acrobat Pro DC 20.12.20043,D:20200925111653-04'00',,6
,Microsoft® Word 2016,Microsoft® Word 2016,D:20200924123341-07'00',,4
,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200924152948-05'00',,2
,Canon iR-ADV C5540  PDF,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200924162016-03'00',,4
,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200924134251-05'00',,2
rballard,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200924150811-05'00',Letterhead,1
,Xerox AltaLink C8055,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200924122941-05'00',,1
,RICOH MP 3054,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200923151947-04'00',,2
,,Foxit PDF Creator Version 10.0.0.3443,D:20200922164944-05'00',,4
,Acrobat PDFMaker 20 for Word,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200923110411-05'00',,5
"Hayek, Joseph (Refinitiv)",Microsoft Word,,D:20200923132110+00'00',,2
"Cohen, Jeremy",Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200922100113-05'00',,2
,HP Scan,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200922121132-08'00',,2
Ted Allen,Acrobat PDFMaker 11 for Word,Adobe PDF Library 11.0,D:20200922113735-04'00',,6
Nasdaq,Microsoft® Word 2016,Microsoft® Word 2016,D:20200928145238-04'00',,9
,Microsoft® Word 2016,Microsoft® Word 2016,D:20200922083122-04'00',,7
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200922080755-04'00',,2
,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200921163913-04'00',,2
,,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200921181023Z,,4
,,Microsoft: Print To PDF,D:20200921154143-07'00',,2
,Microsoft® Word 2013,Microsoft® Word 2013,D:20200921164435-07'00',,4
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200921141035-04'00',,3
Ted Allen,,"PDFKit.NET 20.3.0.14592; modified using iTextSharp™ 5.5.13-SNAPSHOT ©2000-2017 iText Group NV (DocuSign, Inc.; licensed version)",D:20200917132108-07'00',,3
,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200921112744-07'00',,2
,Acrobat PDFMaker 17 for Word,Adobe PDF Library 15.0,D:20200921135443-05'00',,1
,KM_C458,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200916085014+01'00',,1
Hope Jarkowski,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200921100147-04'00',,17
Melissa Hess,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200921140700-04'00',,3
,PFU ScanSnap Manager 5.5.10 #S1500,Adobe Acrobat Pro DC (32-bit) 21 Paper Capture Plug-in,D:20210909144510-04'00',,6
,Microsoft Word,macOS Version 10.15.6 (Build 19G2021) Quartz PDFContext,D:20200920200948Z00'00',,2
,PGOF140MFP1,KONICA MINOLTA bizhub C364e,D:20200917161543-05'00',PGOF140MFP1-20200917161543,2
,TOSHIBA e-STUDIO5560C,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200916135515-06'00',,2
,,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200917144408-04'00',,2
"Taylor, Dan",Acrobat PDFMaker 15 for Word,Adobe PDF Library 15.0,D:20200917151031-04'00',,6
,Acrobat PDFMaker 11 for Word,Adobe PDF Library 11.0,D:20200917115829-04'00',,1
,Canon iR-ADV C5540  PDF,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200917132534-04'00',,4
,,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200916114131Z,,2
,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),D:20200916150805-07'00',,2
,Acrobat PDFMaker 11 for Word,Adobe PDF Library 11.0,D:20200916094732-04'00',,4
,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),D:20200916102218-05'00',,3
,PScript5.dll Version 5.2.2,"iOS Version 13.5.1 (Build 17F80) Quartz PDFContext, AppendMode 1.1",D:20200916100810-04'00',,2
broper,Microsoft® Word 2013,Microsoft® Word 2013,D:20200916065843-06'00',,13
,PFU ScanSnap Manager 5.5.10 #S1500,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200915192527-04'00',,4
,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200914211756-04'00',,5
"Dragics, David L. - US",Microsoft® Word 2016,Microsoft® Word 2016,D:20200915162438-07'00',,3
,Xerox AltaLink C8145,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200916114505-08'00',,2
,Word,macOS Version 10.15.6 (Build 19G2021) Quartz PDFContext,D:20200914163126Z00'00',Microsoft Word - Autodesk 13F Comment Letter FINAL.docx,3
,Xerox AltaLink C8070,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200914163541-05'00',,4
,RICOH IM C6000,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200914123805-10'00',,6
,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200914113929-04'00',,6
,Canon MF741C/743C,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200914123527-08'00',,4
Ted Allen,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200914165053-04'00',,6
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200911102910-04'00',,5
,Microsoft® Word for Office 365,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200911115856-04'00',,2
Ted Allen,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200910160907-04'00',,4
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200910144921-04'00',,1
,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200910174837-04'00',,2
Ted Allen,Acrobat PDFMaker 11 for Word,Adobe PDF Library 11.0,D:20200908151236-04'00',,3
"Hoffmaster, Kristi",Microsoft® Word 2016,Microsoft® Word 2016,D:20200910124649-04'00',,7
,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200910135459-04'00',,4
,,Microsoft: Print To PDF,D:20200911110141-04'00',,4
,RICOH MP C6004,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200908155118-05'00',,2
,Acrobat PDFMaker 19 for Word,Adobe PDF Library 19.21.90,D:20200909132415-04'00',,4
,Canon iR-ADV C7765  PDF,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200909134012-05'00',,3
Ross Parker,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200909090518-04'00',,3
,RICOH IM C6000,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200909110618-05'00',,4
,PFU ScanSnap Manager 5.5.10 #S1500,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200917102800-04'00',,3
,Microsoft® Word 2013,Microsoft® Word 2013,D:20200908084701-05'00',,3
,Acrobat PDFMaker 11 for Word,Adobe PDF Library 11.0,D:20200908151236-04'00',,3
W83470,,Microsoft: Print To PDF,D:20200907154527-05'00',Microsoft Word - OEC_13F_Issuer_Comment_Letter,4
"Dragics, David L. - US",Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200906194326-05'00',,3
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200924151641-04'00',,4
Elona Schrade,Microsoft® Word 2016,Microsoft® Word 2016,D:20200904152444-04'00',,1
Heath Weisberg,Microsoft® Word 2010,Microsoft® Word 2010,D:20200903152558-04'00',,4
Lisa Ciota,Acrobat PDFMaker 15 for Word,Adobe PDF Library 15.0,D:20200902213216-05'00',,2
"Hawkes, Mollie",Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200902200714-04'00',,4
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200903123710-07'00',,5
Deborah Pawlowski,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200901174226-04'00',,2
,PFU ScanSnap Manager 5.5.10 #S1500,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200917103521-04'00',,4
,PFU ScanSnap Manager 5.5.10 #S1500,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200917103343-04'00',,2
Microsoft Office User,Acrobat PDFMaker 15 for Word,Adobe PDF Library 15.0,D:20200828230110-04'00',,4
,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200828215211-04'00',,10
,KM_C458,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200828161049-06'00',00206BBABBF1200828161046,2
Ted Allen,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200828101036-05'00',,3
,,,D:20200909112332-05'00',,1
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.9.95,D:20200825130624-04'00',,1
,,"PDFKit.NET 20.2.200.13945; modified using iTextSharp™ 5.5.13-SNAPSHOT ©2000-2017 iText Group NV (DocuSign, Inc.; licensed version)",D:20200814083229-07'00',,4
,Canon iR-ADV C3325  PDF,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200821090253-04'00',,3
,Microsoft® Word 2016,Microsoft® Word 2016,D:20200821113553-05'00',,2
,Hewlett-Packard MFP,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200904101649-04'00',,2
bookerd,OmniPage CSDK 19,eCopy ShareScan,D:20200820174545-04'00',,1
,PFU ScanSnap Manager 5.5.10 #S1500,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200917103123-04'00',,4
,KM_C458,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200819162013-05'00',SKM_C45820081916200,8
,Aspose Ltd.,Aspose.PDF for .NET 18.4,D:20200819112204-05'00',,1
,Aspose Ltd.,Aspose.PDF for .NET 18.4,D:20200819112137-05'00',,1
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.9.95,D:20200821110852-04'00',,2
Ted Allen,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.9.95,D:20200821105205-04'00',,4
Courtney Doyle,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200813172612-04'00',"February XX, 2008",5
,,iText® 5.4.4 ©2000-2013 1T3XT BVBA (AGPL-version),D:20200813181414Z,,4
rkoijen,PScript5.dll Version 5.2.2,Acrobat Distiller 17.0 (Windows),D:20200821102924-04'00',,11
Microsoft Office User,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200813131941-05'00',,2
,,iOS Version 13.6 (Build 17G68) Quartz PDFContext,D:20200812150111Z,,3
,Xerox AltaLink C8055,Xerox AltaLink C8055,D:20200810094016-06'00',,4
,Word,macOS Version 10.15.5 (Build 19F101) Quartz PDFContext,D:20200807090257Z00'00',Microsoft Word - LetterSEC_BernhardtOrdonez.docx,2
,PFU ScanSnap Manager 5.5.10 #S1500,Adobe Acrobat Pro DC 20 Paper Capture Plug-in,D:20200824140156-04'00',,3
Tim Quast,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.9.95,D:20200820125811-04'00',,5
cathleenp,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.9.95,D:20200723103930-07'00',,1
,PDFium,PDFium,D:20200717140032Z,,1
Linda Seibert,Microsoft® Word 2016,Microsoft® Word 2016,D:20200727144830-07'00',,1
RVelez,,Microsoft: Print To PDF,D:20200721155704-04'00',Microsoft Word - File Number S7-08-20 - In Opposition to 13F Reporting Proposal - 21 July 20.docx,2
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.9.95,D:20200803132442-04'00',,1
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.9.95,D:20200803132538-04'00',,1
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20201015084923-04'00',,1
,,Amyuni PDF Converter version 5.0.1.9,D:20201001164203-04'00',Microsoft Word - BIO 10.1.20,1
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200929144349-04'00',,1
,,Amyuni PDF Converter version 5.0.1.9,D:20200922161929-04'00',,1
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200924151237-04'00',,1
,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),D:20200914154857-04'00',,1
,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),D:20200825111156-04'00',,1
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.9.95,D:20200821110903-04'00',,1
,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.9.95,D:20200821110903-04'00',,1
us,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.9.95,D:20200723160414-04'00',MEMORANDUM,2
